"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","495","808169","0.0-20.0-0.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664694915255296","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","496","808674","0.0-20.0-1.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.6672758620698","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","497","809561","0.0-20.0-2.23","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","885.8999999999069","","","","77","","","","key","16.66576923076914","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","498","810564","0.0-20.0-0.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66584745762767","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","499","811074","0.0-20.0-1.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666399999998976","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
"psychophysics","500","811277","0.0-20.0-2.24","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","202","","","","90","","","","key","16.66245454545556","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","501","812280","0.0-20.0-0.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665711864406813","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","502","812785","0.0-20.0-1.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664766666665674","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","503","813037","0.0-20.0-2.25","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","250.5999999998603","","","","77","","","","key","16.65828571428678","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","504","814041","0.0-20.0-0.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665474576271787","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","505","814545","0.0-20.0-1.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665827586207186","768","361","","","","","","","","","","","","","144","-1","6","true","","","",""
"psychophysics","506","814696","0.0-20.0-2.26","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","149.20000000018626","","","","77","","","","key","16.67287500000384","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","507","815697","0.0-20.0-0.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666457627118582","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","508","816201","0.0-20.0-1.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666700000001583","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","509","816756","0.0-20.0-2.27","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","553.6999999999534","","","","90","","","","key","16.667093749998457","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","510","817762","0.0-20.0-0.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665779661018227","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","511","818264","0.0-20.0-1.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66736666666499","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","512","818474","0.0-20.0-2.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","207.89999999990687","","","","77","","","","key","16.67209090909455","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","513","819480","0.0-20.0-0.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66418644067855","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","514","819985","0.0-20.0-1.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666033333334294","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","515","821271","0.0-20.0-2.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1285.1000000000931","","","","90","","","","key","16.664710526316316","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","516","822275","0.0-20.0-0.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66669491525558","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","517","822778","0.0-20.0-1.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666689655173506","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","518","823216","0.0-20.0-2.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","436.80000000004657","","","","90","","","","key","16.66765384615148","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","519","824226","0.0-20.0-0.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665661016948743","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","520","824730","0.0-20.0-1.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.667482758623322","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","521","825078","0.0-20.0-2.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","345.19999999995343","","","","90","","","","key","16.664949999999955","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","522","826080","0.0-20.0-0.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666440677965234","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","523","826586","0.0-20.0-1.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666499999999846","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","524","826917","0.0-20.0-2.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","329.60000000009313","","","","77","","","","key","16.667736842107075","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","525","827922","0.0-20.0-0.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664491525423017","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","526","828426","0.0-20.0-1.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66324137931224","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","527","828832","0.0-20.0-2.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","405","","","","77","","","","key","16.667791666666744","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","528","829842","0.0-20.0-0.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666169491525487","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","529","830346","0.0-20.0-1.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.667586206900083","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","530","830835","0.0-20.0-2.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","480.9000000001397","","","","90","","","","key","16.665827586207186","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","531","831842","0.0-20.0-0.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66576271186488","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","532","832346","0.0-20.0-1.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664517241381592","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","533","833333","0.0-20.0-2.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","983.8000000000466","","","","77","","","","key","16.666033898304626","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","534","834338","0.0-20.0-0.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666118644067417","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","535","834843","0.0-20.0-1.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66803448275936","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","536","835141","0.0-20.0-2.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","297","","","","77","","","","key","16.66852941176416","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","537","836145","0.0-20.0-0.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665525423727882","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","538","836650","0.0-20.0-1.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.667933333335288","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","539","836906","0.0-20.0-2.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","254.70000000018626","","","","77","","","","key","16.6655714285693","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","540","837913","0.0-20.0-0.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66557627118595","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","541","838418","0.0-20.0-1.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.668800000000434","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","542","838502","0.0-20.0-2.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","82.4000000001397","","","","77","","","","key","16.647999999986496","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","543","839506","0.0-20.0-0.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66642372881386","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","544","840009","0.0-20.0-1.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664551724137834","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","545","840483","0.0-20.0-2.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","472.19999999995343","","","","90","","","","key","16.664392857142957","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","546","841490","0.0-20.0-0.40","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665203389830065","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","547","841994","0.0-20.0-1.40","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.668379310345887","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","548","842163","0.0-20.0-2.40","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","167","","","","77","","","","key","16.669999999990168","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","549","843171","0.0-20.0-0.41","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666683333334124","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","550","843674","0.0-20.0-1.41","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665103448277886","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
"psychophysics","551","843950","0.0-20.0-2.41","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","274.5999999998603","","","","77","","","","key","16.670437499997206","768","361","","","","","","","","","","","","","","","","","","","",""
