"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","610","703343","0.0-22.0-0.1","null","","","","null","","","","key","16.66385542168787","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","611","703845","0.0-22.0-1.1","null","","","","null","","","","key","16.65886206896815","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","612","704101","0.0-22.0-2.1","253.8899999926798","","","","77","","","","key","16.673133333330043","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","613","705413","0.0-22.0-0.2","null","","","","null","","","","key","16.66615584415577","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","614","705914","0.0-22.0-1.2","null","","","","null","","","","key","16.674655172415882","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","615","706283","0.0-22.0-2.2","363.8599999831058","","","","90","","","","key","16.651045454544313","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","616","706862","0.0-22.0-0.3","null","","","","null","","","","key","16.66790909091166","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","617","707364","0.0-22.0-1.3","null","","","","null","","","","key","16.6686551724119","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","618","707573","0.0-22.0-2.3","204.20999999623746","","","","77","","","","key","16.662166666666355","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","619","708985","0.0-22.0-0.4","null","","","","null","","","","key","16.66245238095317","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","620","709487","0.0-22.0-1.4","null","","","","null","","","","key","16.654931034483337","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","621","709640","0.0-22.0-2.4","150.36500000860542","","","","90","","","","key","16.699875000005704","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","622","710408","0.0-22.0-0.5","null","","","","null","","","","key","16.67222222222222","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","623","710910","0.0-22.0-1.5","null","","","","null","","","","key","16.657999999997816","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","624","711101","0.0-22.0-2.5","187.43500002892688","","","","77","","","","key","16.680272727273405","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","625","711644","0.0-22.0-0.6","null","","","","null","","","","key","16.659516129030607","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","626","712145","0.0-22.0-1.6","null","","","","null","","","","key","16.6736896551728","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","627","712605","0.0-22.0-2.6","457.38999999593943","","","","77","","","","key","16.666851851852023","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","628","713993","0.0-22.0-0.7","null","","","","null","","","","key","16.66924390243934","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","629","714494","0.0-22.0-1.7","null","","","","null","","","","key","16.663896551721024","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","630","714699","0.0-22.0-2.7","202.530000009574","","","","90","","","","key","16.65450000000419","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","631","715216","0.0-22.0-0.8","null","","","","null","","","","key","16.677599999999316","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","632","715718","0.0-22.0-1.8","null","","","","null","","","","key","16.665965517240192","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","633","715900","0.0-22.0-2.8","178.76000003889203","","","","77","","","","key","16.66700000000419","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","634","716928","0.0-22.0-0.9","null","","","","null","","","","key","16.665416666665504","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","635","717430","0.0-22.0-1.9","null","","","","null","","","","key","16.66437931034457","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","636","717885","0.0-22.0-2.9","451.30999997491017","","","","77","","","","key","16.666703703701153","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","637","718473","0.0-22.0-0.10","null","","","","null","","","","key","16.658294117646566","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","638","718975","0.0-22.0-1.10","null","","","","null","","","","key","16.665068965517627","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","639","719163","0.0-22.0-2.10","185.44999998994172","","","","77","","","","key","16.64969999999739","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","640","720375","0.0-22.0-0.11","null","","","","null","","","","key","16.664319444444523","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","641","720876","0.0-22.0-1.11","null","","","","null","","","","key","16.67386206896205","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","642","721149","0.0-22.0-2.11","270.1099999831058","","","","77","","","","key","16.681250000001455","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","643","722487","0.0-22.0-0.12","null","","","","null","","","","key","16.665405063291633","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","644","722988","0.0-22.0-1.12","null","","","","null","","","","key","16.6647241379311","960","484.5","","","","","","","","","","","","","135","-1","3","true","","","",""
"psychophysics","645","722995","0.0-22.0-2.12","4.454999987501651","","","","77","","","","key","NaN","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","646","724132","0.0-22.0-0.13","null","","","","null","","","","key","16.66379411764758","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","647","724635","0.0-22.0-1.13","null","","","","null","","","","key","16.672275862066428","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","648","724854","0.0-22.0-2.13","217.92999998433515","","","","77","","","","key","16.678750000001553","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","649","726192","0.0-22.0-0.14","null","","","","null","","","","key","16.665810126581384","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","650","726694","0.0-22.0-1.14","null","","","","null","","","","key","16.654862068966835","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","651","726796","0.0-22.0-2.14","100.16500001074746","","","","77","","","","key","16.674200000008568","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","652","728091","0.0-22.0-0.15","null","","","","null","","","","key","16.66866233766188","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","653","728592","0.0-22.0-1.15","null","","","","null","","","","key","16.652793103447667","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","654","728950","0.0-22.0-2.15","354.73999998066574","","","","90","","","","key","16.67485714285812","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","655","730367","0.0-22.0-0.16","null","","","","null","","","","key","16.664119047618616","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","656","730869","0.0-22.0-1.16","null","","","","null","","","","key","16.665931034483947","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","657","731044","0.0-22.0-2.16","172.9300000006333","","","","77","","","","key","16.659444444437717","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","658","731870","0.0-22.0-0.17","null","","","","null","","","","key","16.669775510204442","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","659","732372","0.0-22.0-1.17","null","","","","null","","","","key","16.67351724137552","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","660","732656","0.0-22.0-2.17","282.1649999823421","","","","90","","","","key","16.656000000002678","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","661","734051","0.0-22.0-0.18","null","","","","null","","","","key","16.667783132531255","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","662","734553","0.0-22.0-1.18","null","","","","null","","","","key","16.675034482758655","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","663","734779","0.0-22.0-2.18","223.99999998742715","","","","77","","","","key","16.663166666665347","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","664","735794","0.0-22.0-0.19","null","","","","null","","","","key","16.667433333334824","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","665","736296","0.0-22.0-1.19","null","","","","null","","","","key","16.661344827586337","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
