"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","571","1017422","0.0-20.0-1.48","null","","","","null","","","","key","16.664965517240866","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","572","1018252","0.0-20.0-2.48","827.1149999927729","","","","90","","","","key","16.665270833332517","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","573","1019576","0.0-20.0-0.49","null","","","","null","","","","key","16.66072151898642","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","574","1020086","0.0-20.0-1.49","null","","","","null","","","","key","16.664666666668683","683","328.5","","","","","","","","","","","","","140","1","4","true","","","",""
"psychophysics","575","1020972","0.0-20.0-2.49","883.4799999604002","","","","77","","","","key","16.665134615383487","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","576","1021841","0.0-20.0-0.50","null","","","","null","","","","key","16.664784313727388","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","577","1022349","0.0-20.0-1.50","null","","","","null","","","","key","17.259464285714785","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","578","1022756","0.0-20.0-2.50","395.6950000138022","","","","77","","","","key","16.6640833333319","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","579","1023901","0.0-20.0-0.51","null","","","","null","","","","key","16.66523529411814","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","580","1024405","0.0-20.0-1.51","null","","","","null","","","","key","16.665862068967446","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","581","1024685","0.0-20.0-2.51","277.6050000102259","","","","77","","","","key","16.664000000005277","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","582","1025442","0.0-20.0-0.52","null","","","","null","","","","key","16.665444444443306","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","583","1025957","0.0-20.0-1.52","null","","","","null","","","","key","16.666033333334294","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","584","1027509","0.0-20.0-2.52","1548.9650000235997","","","","77","","","","key","16.66465217391353","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","585","1028793","0.0-20.0-0.53","null","","","","null","","","","key","16.66521052631709","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","586","1029302","0.0-20.0-1.53","null","","","","null","","","","key","17.239344827585917","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","587","1029518","0.0-20.0-2.53","212.5499999965541","","","","77","","","","key","16.667999999999832","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","588","1030507","0.0-20.0-0.54","null","","","","null","","","","key","16.66506779661118","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","589","1031010","0.0-20.0-1.54","null","","","","null","","","","key","16.664931034480606","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","590","1031534","0.0-20.0-2.54","511.74000004539266","","","","90","","","","key","16.66496666666741","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","591","1032876","0.0-20.0-0.55","null","","","","null","","","","key","16.65662500000035","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","592","1033385","0.0-20.0-1.55","null","","","","null","","","","key","16.66433333333504","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","593","1033574","0.0-20.0-2.55","105.09500000625849","","","","77","","","","key","20.832749999986845","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","594","1034138","0.0-20.0-0.56","null","","","","null","","","","key","16.66430303030365","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","595","1034642","0.0-20.0-1.56","null","","","","null","","","","key","16.664827586203845","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","596","1036535","0.0-20.0-2.56","1880.364999989979","","","","77","","","","key","16.665159292034886","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","597","1037634","0.0-20.0-0.57","null","","","","null","","","","key","16.665599999999483","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","598","1038138","0.0-20.0-1.57","null","","","","null","","","","key","16.664517241381592","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","599","1040317","0.0-20.0-2.57","2174.4000000180677","","","","77","","","","key","16.795554687500044","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","600","1041467","0.0-20.0-0.58","null","","","","null","","","","key","16.666347826086998","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","601","1041974","0.0-20.0-1.58","null","","","","null","","","","key","16.664655172414594","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","602","1042441","0.0-20.0-2.58","459.7199999843724","","","","77","","","","key","16.665703703701084","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","603","1043100","0.0-20.0-0.59","null","","","","null","","","","key","16.664871794873108","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","604","1043603","0.0-20.0-1.59","null","","","","null","","","","key","17.26139285713933","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","605","1043773","0.0-20.0-2.59","167.50999999931082","","","","90","","","","key","16.662222222218084","683","328.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","606","1117043","0.0-21.0","73266.83000003686","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","607","1119687","0.0-22.0-0.0","null","","","","null","","","","key","17.120486486489206","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","608","1120197","0.0-22.0-1.0","null","","","","null","","","","key","16.664533333332898","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","609","1121586","0.0-22.0-2.0","1384.4500000122935","","","","90","","","","key","16.665012195121452","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","610","1122365","0.0-22.0-0.1","null","","","","null","","","","key","16.66465217390847","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","611","1122869","0.0-22.0-1.1","null","","","","null","","","","key","16.666206896545944","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","612","1123480","0.0-22.0-2.1","599.2350000306033","","","","90","","","","key","16.664749999996275","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","613","1124077","0.0-22.0-0.2","null","","","","null","","","","key","16.665085714290452","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","614","1124581","0.0-22.0-1.2","null","","","","null","","","","key","16.668758620692675","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","615","1125044","0.0-22.0-2.2","460.49499994842336","","","","90","","","","key","16.66230769230662","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","616","1125697","0.0-22.0-0.3","null","","","","null","","","","key","16.66543589743714","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","617","1126200","0.0-22.0-1.3","null","","","","null","","","","key","16.665344827583638","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","618","1126644","0.0-22.0-2.3","441.49999995715916","","","","90","","","","key","16.66472000000067","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","619","1127919","0.0-22.0-0.4","null","","","","null","","","","key","16.887293333333606","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","620","1128429","0.0-22.0-1.4","null","","","","null","","","","key","16.665933333337307","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","621","1129130","0.0-22.0-2.4","697.79499998549","","","","77","","","","key","16.665682926825134","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","622","1130033","0.0-22.0-0.5","null","","","","null","","","","key","16.665528301887637","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","623","1130536","0.0-22.0-1.5","null","","","","null","","","","key","16.664586206898093","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","624","1130932","0.0-22.0-2.5","384.84499999322","","","","77","","","","key","16.66530434783224","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","625","1131497","0.0-22.0-0.6","null","","","","null","","","","key","18.964655172417004","683","328.5","","","","","","","","","","","","","","","","","","","",""
