"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","587","627662","0.0-20.0-2.53","368.2699999999022","","","","90","","","","key","16.73052380952452","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","588","628675","0.0-20.0-0.54","null","","","","null","","","","key","17.022844827585406","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","589","629181","0.0-20.0-1.54","null","","","","null","","","","key","16.733666666666977","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","590","631261","0.0-20.0-2.54","2075.690000000526","","","","77","","","","key","16.732926829267537","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","591","632273","0.0-20.0-0.55","null","","","","null","","","","key","16.732254237287787","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","592","632797","0.0-20.0-1.55","null","","","","null","","","","key","16.734774193546222","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","593","634097","0.0-20.0-2.55","1295.0300000001444","","","","77","","","","key","16.732447368420637","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","594","635105","0.0-20.0-0.56","null","","","","null","","","","key","16.73538333333369","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","595","635620","0.0-20.0-1.56","null","","","","null","","","","key","16.732413793103127","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","596","636152","0.0-20.0-2.56","520.8949999996694","","","","77","","","","key","16.730903225808195","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","597","637160","0.0-20.0-0.57","null","","","","null","","","","key","16.733050847457626","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","598","637665","0.0-20.0-1.57","null","","","","null","","","","key","16.733866666668714","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","599","637931","0.0-20.0-2.57","260.11000000010245","","","","90","","","","key","16.725428571425645","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","600","638936","0.0-20.0-0.58","null","","","","null","","","","key","16.732516666666683","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","601","639452","0.0-20.0-1.58","null","","","","null","","","","key","16.733103448276182","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","602","639711","0.0-20.0-2.58","250.50500000000466","","","","77","","","","key","16.73253333333414","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","603","640725","0.0-20.0-0.59","null","","","","null","","","","key","16.731440677966575","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","604","641242","0.0-20.0-1.59","null","","","","null","","","","key","16.733333333333334","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","605","641449","0.0-20.0-2.59","198.0899999999674","","","","77","","","","key","16.73399999999674","683","312.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","606","649973","0.0-21.0","8520.534999999683","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","607","652983","0.0-22.0-0.0","null","","","","null","","","","key","16.830466666666325","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","608","653495","0.0-22.0-1.0","null","","","","null","","","","key","16.733299999998415","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","609","653694","0.0-22.0-2.0","194.20000000076834","","","","77","","","","key","16.74320000000298","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","610","654700","0.0-22.0-0.1","null","","","","null","","","","key","16.733616666666542","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","611","655215","0.0-22.0-1.1","null","","","","null","","","","key","16.73375862068898","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","612","655407","0.0-22.0-2.1","184.19499999983236","","","","77","","","","key","16.738999999996107","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","613","656413","0.0-22.0-0.2","null","","","","null","","","","key","16.733372881355443","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","614","656916","0.0-22.0-1.2","null","","","","null","","","","key","16.735517241377867","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","615","657097","0.0-22.0-2.2","177.34999999997672","","","","90","","","","key","16.732499999995344","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","616","658110","0.0-22.0-0.3","null","","","","null","","","","key","16.733508474576304","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","617","658615","0.0-22.0-1.3","null","","","","null","","","","key","16.732999999999688","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","618","658767","0.0-22.0-2.3","147.65999999956694","","","","77","","","","key","16.72950000000128","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","619","659777","0.0-22.0-0.4","null","","","","null","","","","key","16.73328813559265","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","620","660285","0.0-22.0-1.4","null","","","","null","","","","key","16.734137931031754","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","621","660407","0.0-22.0-2.4","112.25500000000466","","","","77","","","","key","16.721571428568236","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","622","661409","0.0-22.0-0.5","null","","","","null","","","","key","17.020879310345006","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","623","661916","0.0-22.0-1.5","null","","","","null","","","","key","16.73282758620616","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","624","662081","0.0-22.0-2.5","161.05500000051688","","","","90","","","","key","16.736000000007657","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","625","663095","0.0-22.0-0.6","null","","","","null","","","","key","16.733101694913724","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","626","663601","0.0-22.0-1.6","null","","","","null","","","","key","16.732999999999688","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","627","665848","0.0-22.0-2.6","2241.6249999996508","","","","90","","","","key","16.733000000000448","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","628","666855","0.0-22.0-0.7","null","","","","null","","","","key","16.733576271185747","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","629","667364","0.0-22.0-1.7","null","","","","null","","","","key","16.733896551726","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","630","672295","0.0-22.0-2.7","4922.7150000005495","","","","77","","","","key","16.7331700680269","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","631","673304","0.0-22.0-0.8","null","","","","null","","","","key","16.732644067797022","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","632","673809","0.0-22.0-1.8","null","","","","null","","","","key","16.73456666666316","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","633","674113","0.0-22.0-2.8","299.6749999993481","","","","90","","","","key","16.734117647064576","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","634","675128","0.0-22.0-0.9","null","","","","null","","","","key","16.73366101694854","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","635","675633","0.0-22.0-1.9","null","","","","null","","","","key","16.731466666667256","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","636","675943","0.0-22.0-2.9","305.40500000014435","","","","77","","","","key","16.727705882355462","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","637","676952","0.0-22.0-0.10","null","","","","null","","","","key","16.732983050848183","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","638","677457","0.0-22.0-1.10","null","","","","null","","","","key","16.729733333333083","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","639","677767","0.0-22.0-2.10","304.50000000023283","","","","77","","","","key","16.731823529411272","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","640","678775","0.0-22.0-0.11","null","","","","null","","","","key","16.733864406780814","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","641","679281","0.0-22.0-1.11","null","","","","null","","","","key","16.73199999999876","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
