"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","632","801740","0.0-22.0-1.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724103448274224","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","633","802225","0.0-22.0-2.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","484.20000000298023","","","","90","","","","key","16.720714285716117","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","634","803227","0.0-22.0-0.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722237288134995","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","635","803732","0.0-22.0-1.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722379310345598","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","636","803846","0.0-22.0-2.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","112.90000000596046","","","","77","","","","key","16.720333333321225","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","637","804852","0.0-22.0-0.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7226440677956","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","638","805354","0.0-22.0-1.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72148275861902","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","639","805705","0.0-22.0-2.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","346.90000000596046","","","","90","","","","key","16.719349999999395","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","640","806708","0.0-22.0-0.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72322033898179","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","641","807211","0.0-22.0-1.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72203448275907","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","642","807594","0.0-22.0-2.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","380.3999999910593","","","","77","","","","key","16.719954545450904","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","643","808595","0.0-22.0-0.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72230508474641","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","644","809100","0.0-22.0-1.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.71979310345065","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","645","809787","0.0-22.0-2.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","684.4000000059605","","","","77","","","","key","16.721658536585092","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","646","810789","0.0-22.0-0.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721534482759406","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","647","811291","0.0-22.0-1.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72341379310117","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","648","811879","0.0-22.0-2.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","585.2000000029802","","","","90","","","","key","16.724028571429","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","649","812880","0.0-22.0-0.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7227758620685","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","650","813382","0.0-22.0-1.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724137931034484","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","651","813486","0.0-22.0-2.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","102.1000000089407","","","","77","","","","key","16.718333333323244","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","652","814491","0.0-22.0-0.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723288135593204","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","653","814997","0.0-22.0-1.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722620689655365","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","654","815273","0.0-22.0-2.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","275.20000000298023","","","","77","","","","key","16.72662500000297","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","655","816275","0.0-22.0-0.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721389830509057","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","656","816776","0.0-22.0-1.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72051724137995","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","657","816975","0.0-22.0-2.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","197.8999999910593","","","","77","","","","key","16.721299999998884","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","658","817979","0.0-22.0-0.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722949152542043","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","659","818480","0.0-22.0-1.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720551724136197","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","660","818640","0.0-22.0-2.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","154.20000000298023","","","","90","","","","key","16.71833333332971","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","661","819644","0.0-22.0-0.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72216949152555","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","662","820147","0.0-22.0-1.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72468965517052","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","663","820250","0.0-22.0-2.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","101.5","","","","90","","","","key","16.734599999990316","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","664","821252","0.0-22.0-0.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7226440677956","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","665","821756","0.0-22.0-1.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721551724139537","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","666","821950","0.0-22.0-2.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","193.5","","","","90","","","","key","16.719818181813356","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","667","822957","0.0-22.0-0.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719779661018006","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","668","823460","0.0-22.0-1.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.725172413794066","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","669","823842","0.0-22.0-2.20","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","381.70000000298023","","","","90","","","","key","16.722954545455817","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","670","824853","0.0-22.0-0.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723016949153457","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","671","825355","0.0-22.0-1.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72160000000149","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
"psychophysics","672","825417","0.0-22.0-2.21","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","61.099999994039536","","","","90","","","","key","16.745999999984633","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","673","826420","0.0-22.0-0.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721627118644083","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","674","826925","0.0-22.0-1.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72113793103249","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","675","827134","0.0-22.0-2.22","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","207","","","","77","","","","key","16.72316666666302","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","676","828140","0.0-22.0-0.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72154237288129","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","677","828643","0.0-22.0-1.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720999999999485","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","678","828904","0.0-22.0-2.23","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","259.40000000596046","","","","90","","","","key","16.723933333329235","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","679","829908","0.0-22.0-0.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720203389831962","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","680","830412","0.0-22.0-1.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72465517241026","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","681","830510","0.0-22.0-2.24","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","97.59999999403954","","","","77","","","","key","16.733799999998883","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","682","831517","0.0-22.0-0.25","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72186440677911","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","683","832019","0.0-22.0-1.25","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72003448276042","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
